date,anomaly_degC
1297-08-01,-0.04
1297-09-01,-0.04
1297-10-01,-0.04
1297-11-01,-0.04
1297-12-01,-0.04
1298-01-01,-0.04
1298-02-01,-0.04
1298-03-01,-0.04
1298-04-01,-0.04
1298-05-01,-0.04
1298-06-01,-0.04
1298-07-01,-0.04
1298-08-01,-0.04
1298-09-01,-0.04
1298-10-01,-0.04
1298-11-01,-0.04
1298-12-01,-0.04
1299-01-01,-0.03
1299-02-01,-0.03
1299-03-01,-0.03
1299-04-01,-0.03
1299-05-01,-0.03
1299-06-01,-0.03
1299-07-01,-0.03
1299-08-01,-0.03
1299-09-01,-0.03
1299-10-01,-0.03
1299-11-01,-0.03
1299-12-01,-0.03
1300-01-01,-0.02
1300-02-01,-0.02
1300-03-01,-0.02
1300-04-01,-0.02
1300-05-01,-0.02
1300-06-01,-0.02
1300-07-01,-0.02
1300-08-01,-0.02
1300-09-01,-0.02
1300-10-01,-0.02
1300-11-01,-0.02
1300-12-01,-0.02
1301-01-01,-0.02
1301-02-01,-0.02
1301-03-01,-0.02
1301-04-01,-0.02
1301-05-01,-0.02
1301-06-01,-0.02
1301-07-01,-0.02
1301-08-01,-0.02
1301-09-01,-0.02
1301-10-01,-0.02
1301-11-01,-0.02
1301-12-01,-0.02
1302-01-01,-0.01
1302-02-01,-0.01
1302-03-01,-0.01
1302-04-01,-0.01
1302-05-01,-0.01
1302-06-01,-0.01
1302-07-01,-0.01
1302-08-01,-0.01
1302-09-01,-0.01
1302-10-01,-0.01
1302-11-01,-0.01
1302-12-01,-0.01
1303-01-01,0.01
1303-02-01,0.01
1303-03-01,0.01
1303-04-01,0.01
1303-05-01,0.01
1303-06-01,0.01
1303-07-01,0.01
1303-08-01,0.01
1303-09-01,0.01
1303-10-01,0.01
1303-11-01,0.01
1303-12-01,0.01
1304-01-01,0.02
1304-02-01,0.02
1304-03-01,0.02
1304-04-01,0.02
1304-05-01,0.02
1304-06-01,0.02
1304-07-01,0.02
1304-08-01,0.02
1304-09-01,0.02
1304-10-01,0.02
1304-11-01,0.02
1304-12-01,0.02
1305-01-01,0.03
1305-02-01,0.03
1305-03-01,0.03
1305-04-01,0.03
1305-05-01,0.03
1305-06-01,0.03
1305-07-01,0.03
1305-08-01,0.03
1305-09-01,0.03
1305-10-01,0.03
1305-11-01,0.03
1305-12-01,0.03
1306-01-01,0.04
1306-02-01,0.04
1306-03-01,0.04
1306-04-01,0.04
1306-05-01,0.04
1306-06-01,0.04
1306-07-01,0.04
1306-08-01,0.04
1306-09-01,0.04
1306-10-01,0.04
1306-11-01,0.04
1306-12-01,0.04
1307-01-01,0.05
1307-02-01,0.05
1307-03-01,0.05
1307-04-01,0.05
1307-05-01,0.05
1307-06-01,0.05
1307-07-01,0.05
1307-08-01,0.05
1307-09-01,0.05
1307-10-01,0.05
1307-11-01,0.05
1307-12-01,0.05
1308-01-01,0.06
1308-02-01,0.06
1308-03-01,0.06
1308-04-01,0.06
1308-05-01,0.06
1308-06-01,0.06
1308-07-01,0.06
1308-08-01,0.06
1308-09-01,0.06
1308-10-01,0.06
1308-11-01,0.06
1308-12-01,0.06
1309-01-01,0.07
1309-02-01,0.07
1309-03-01,0.07
1309-04-01,0.07
1309-05-01,0.07
1309-06-01,0.07
1309-07-01,0.07
1309-08-01,0.07
1309-09-01,0.07
1309-10-01,0.07
1309-11-01,0.07
1309-12-01,0.07
1310-01-01,0.07
1310-02-01,0.07
1310-03-01,0.07
1310-04-01,0.07
1310-05-01,0.07
1310-06-01,0.07
1310-07-01,0.07
1310-08-01,0.07
1310-09-01,0.07
1310-10-01,0.07
1310-11-01,0.07
1310-12-01,0.07
1311-01-01,0.08
1311-02-01,0.08
1311-03-01,0.08
1311-04-01,0.08
1311-05-01,0.08
1311-06-01,0.08
1311-07-01,0.08
1311-08-01,0.08
1311-09-01,0.08
1311-10-01,0.08
1311-11-01,0.08
1311-12-01,0.08
1312-01-01,0.09
1312-02-01,0.09
1312-03-01,0.09
1312-04-01,0.09
1312-05-01,0.09
1312-06-01,0.09
1312-07-01,0.09
1312-08-01,0.09
1312-09-01,0.09
1312-10-01,0.09
1312-11-01,0.09
1312-12-01,0.09
1313-01-01,0.09
1313-02-01,0.09
1313-03-01,0.09
1313-04-01,0.09
1313-05-01,0.09
1313-06-01,0.09
1313-07-01,0.09
1313-08-01,0.09
1313-09-01,0.09
1313-10-01,0.09
1313-11-01,0.09
1313-12-01,0.09
1314-01-01,0.1
1314-02-01,0.1
1314-03-01,0.1
1314-04-01,0.1
1314-05-01,0.1
1314-06-01,0.1
1314-07-01,0.1
1314-08-01,0.1
1314-09-01,0.1
1314-10-01,0.1
1314-11-01,0.1
1314-12-01,0.1
1315-01-01,0.1
1315-02-01,0.1
1315-03-01,0.1
1315-04-01,0.1
1315-05-01,0.1
1315-06-01,0.1
1315-07-01,0.1
1315-08-01,0.1
1315-09-01,0.1
1315-10-01,0.1
1315-11-01,0.1
1315-12-01,0.1
1316-01-01,0.1
1316-02-01,0.1
1316-03-01,0.1
1316-04-01,0.1
1316-05-01,0.1
1316-06-01,0.1
1316-07-01,0.1
1316-08-01,0.1
1316-09-01,0.1
1316-10-01,0.1
1316-11-01,0.1
1316-12-01,0.1
1317-01-01,0.1
1317-02-01,0.1
1317-03-01,0.1
1317-04-01,0.1
1317-05-01,0.1
1317-06-01,0.1
1317-07-01,0.1
1317-08-01,0.1
1317-09-01,0.1
1317-10-01,0.1
1317-11-01,0.1
1317-12-01,0.1
1318-01-01,0.11
1318-02-01,0.11
1318-03-01,0.11
1318-04-01,0.11
1318-05-01,0.11
1318-06-01,0.11
1318-07-01,0.11
1318-08-01,0.11
1318-09-01,0.11
1318-10-01,0.11
1318-11-01,0.11
1318-12-01,0.11
1319-01-01,0.11
1319-02-01,0.11
1319-03-01,0.11
1319-04-01,0.11
1319-05-01,0.11
1319-06-01,0.11
1319-07-01,0.11
1319-08-01,0.11
1319-09-01,0.11
1319-10-01,0.11
1319-11-01,0.11
1319-12-01,0.11
1320-01-01,0.11
1320-02-01,0.11
1320-03-01,0.11
1320-04-01,0.11
1320-05-01,0.11
1320-06-01,0.11
1320-07-01,0.11
1320-08-01,0.11
1320-09-01,0.11
1320-10-01,0.11
1320-11-01,0.11
1320-12-01,0.11
1321-01-01,0.11
1321-02-01,0.11
1321-03-01,0.11
1321-04-01,0.11
1321-05-01,0.11
1321-06-01,0.11
1321-07-01,0.11
1321-08-01,0.11
1321-09-01,0.11
1321-10-01,0.11
1321-11-01,0.11
1321-12-01,0.11
1322-01-01,0.12
1322-02-01,0.12
1322-03-01,0.12
1322-04-01,0.12
1322-05-01,0.12
1322-06-01,0.12
1322-07-01,0.12
1322-08-01,0.12
1322-09-01,0.12
1322-10-01,0.12
1322-11-01,0.12
1322-12-01,0.12
1323-01-01,0.12
1323-02-01,0.12
1323-03-01,0.12
1323-04-01,0.12
1323-05-01,0.12
1323-06-01,0.12
1323-07-01,0.12
1323-08-01,0.12
1323-09-01,0.12
1323-10-01,0.12
1323-11-01,0.12
1323-12-01,0.12
1324-01-01,0.12
1324-02-01,0.12
1324-03-01,0.12
1324-04-01,0.12
1324-05-01,0.12
1324-06-01,0.12
1324-07-01,0.12
1324-08-01,0.12
1324-09-01,0.12
1324-10-01,0.12
1324-11-01,0.12
1324-12-01,0.12
1325-01-01,0.12
1325-02-01,0.12
1325-03-01,0.12
1325-04-01,0.12
1325-05-01,0.12
1325-06-01,0.12
1325-07-01,0.12
1325-08-01,0.12
1325-09-01,0.12
1325-10-01,0.12
1325-11-01,0.12
1325-12-01,0.12
1326-01-01,0.12
1326-02-01,0.12
1326-03-01,0.12
1326-04-01,0.12
1326-05-01,0.12
1326-06-01,0.12
1326-07-01,0.12
1326-08-01,0.12
1326-09-01,0.12
1326-10-01,0.12
1326-11-01,0.12
1326-12-01,0.12
1327-01-01,0.11
1327-02-01,0.11
1327-03-01,0.11
1327-04-01,0.11
1327-05-01,0.11
1327-06-01,0.11
1327-07-01,0.11
1327-08-01,0.11
1327-09-01,0.11
1327-10-01,0.11
1327-11-01,0.11
1327-12-01,0.11
1328-01-01,0.1
1328-02-01,0.1
1328-03-01,0.1
1328-04-01,0.1
1328-05-01,0.1
1328-06-01,0.1
1328-07-01,0.1
1328-08-01,0.1
1328-09-01,0.1
1328-10-01,0.1
1328-11-01,0.1
1328-12-01,0.1
1329-01-01,0.09
1329-02-01,0.09
1329-03-01,0.09
1329-04-01,0.09
1329-05-01,0.09
1329-06-01,0.09
1329-07-01,0.09
1329-08-01,0.09
1329-09-01,0.09
1329-10-01,0.09
1329-11-01,0.09
1329-12-01,0.09
1330-01-01,0.08
1330-02-01,0.08
1330-03-01,0.08
1330-04-01,0.08
1330-05-01,0.08
1330-06-01,0.08
1330-07-01,0.08
1330-08-01,0.08
1330-09-01,0.08
1330-10-01,0.08
1330-11-01,0.08
1330-12-01,0.08
1331-01-01,0.07
1331-02-01,0.07
1331-03-01,0.07
1331-04-01,0.07
1331-05-01,0.07
1331-06-01,0.07
1331-07-01,0.07
1331-08-01,0.07
1331-09-01,0.07
1331-10-01,0.07
1331-11-01,0.07
1331-12-01,0.07
1332-01-01,0.05
1332-02-01,0.05
1332-03-01,0.05
1332-04-01,0.05
1332-05-01,0.05
1332-06-01,0.05
1332-07-01,0.05
1332-08-01,0.05
1332-09-01,0.05
1332-10-01,0.05
1332-11-01,0.05
1332-12-01,0.05
1333-01-01,0.04
1333-02-01,0.04
1333-03-01,0.04
1333-04-01,0.04
1333-05-01,0.04
1333-06-01,0.04
1333-07-01,0.04
1333-08-01,0.04
1333-09-01,0.04
1333-10-01,0.04
1333-11-01,0.04
1333-12-01,0.04
1334-01-01,0.03
1334-02-01,0.03
1334-03-01,0.03
1334-04-01,0.03
1334-05-01,0.03
1334-06-01,0.03
1334-07-01,0.03
1334-08-01,0.03
1334-09-01,0.03
1334-10-01,0.03
1334-11-01,0.03
1334-12-01,0.03
1335-01-01,0.02
1335-02-01,0.02
1335-03-01,0.02
1335-04-01,0.02
1335-05-01,0.02
1335-06-01,0.02
1335-07-01,0.02
1335-08-01,0.02
1335-09-01,0.02
1335-10-01,0.02
1335-11-01,0.02
1335-12-01,0.02
1336-01-01,0.01
1336-02-01,0.01
1336-03-01,0.01
1336-04-01,0.01
1336-05-01,0.01
1336-06-01,0.01
1336-07-01,0.01
1336-08-01,0.01
1336-09-01,0.01
1336-10-01,0.01
1336-11-01,0.01
1336-12-01,0.01
1337-01-01,0.01
1337-02-01,0.01
1337-03-01,0.01
1337-04-01,0.01
1337-05-01,0.01
1337-06-01,0.01
1337-07-01,0.01
1337-08-01,0.01
1337-09-01,0.01
1337-10-01,0.01
1337-11-01,0.01
1337-12-01,0.01
1338-01-01,0
1338-02-01,0
1338-03-01,0
1338-04-01,0
1338-05-01,0
1338-06-01,0
1338-07-01,0
1338-08-01,0
1338-09-01,0
1338-10-01,0
1338-11-01,0
1338-12-01,0
1339-01-01,-0.01
1339-02-01,-0.01
1339-03-01,-0.01
1339-04-01,-0.01
1339-05-01,-0.01
1339-06-01,-0.01
1339-07-01,-0.01
1339-08-01,-0.01
1339-09-01,-0.01
1339-10-01,-0.01
1339-11-01,-0.01
1339-12-01,-0.01
1340-01-01,-0.01
1340-02-01,-0.01
1340-03-01,-0.01
1340-04-01,-0.01
1340-05-01,-0.01
1340-06-01,-0.01
1340-07-01,-0.01
1340-08-01,-0.01
1340-09-01,-0.01
1340-10-01,-0.01
1340-11-01,-0.01
1340-12-01,-0.01
1341-01-01,-0.02
1341-02-01,-0.02
1341-03-01,-0.02
1341-04-01,-0.02
1341-05-01,-0.02
1341-06-01,-0.02
1341-07-01,-0.02
1341-08-01,-0.02
1341-09-01,-0.02
1341-10-01,-0.02
1341-11-01,-0.02
1341-12-01,-0.02
1342-01-01,-0.04
1342-02-01,-0.04
1342-03-01,-0.04
1342-04-01,-0.04
1342-05-01,-0.04
1342-06-01,-0.04
1342-07-01,-0.04
1342-08-01,-0.04
1342-09-01,-0.04
1342-10-01,-0.04
1342-11-01,-0.04
1342-12-01,-0.04
1343-01-01,-0.05
1343-02-01,-0.05
1343-03-01,-0.05
1343-04-01,-0.05
1343-05-01,-0.05
1343-06-01,-0.05
1343-07-01,-0.05
1343-08-01,-0.05
1343-09-01,-0.05
1343-10-01,-0.05
1343-11-01,-0.05
1343-12-01,-0.05
1344-01-01,-0.06
1344-02-01,-0.06
1344-03-01,-0.06
1344-04-01,-0.06
1344-05-01,-0.06
1344-06-01,-0.06
1344-07-01,-0.06
1344-08-01,-0.06
1344-09-01,-0.06
1344-10-01,-0.06
1344-11-01,-0.06
1344-12-01,-0.06
1345-01-01,-0.06
1345-02-01,-0.06
1345-03-01,-0.06
1345-04-01,-0.06
1345-05-01,-0.06
1345-06-01,-0.06
1345-07-01,-0.06
1345-08-01,-0.06
1345-09-01,-0.06
1345-10-01,-0.06
1345-11-01,-0.06
1345-12-01,-0.06
1346-01-01,-0.07
1346-02-01,-0.07
1346-03-01,-0.07
1346-04-01,-0.07
1346-05-01,-0.07
1346-06-01,-0.07
1346-07-01,-0.07
1346-08-01,-0.07
1346-09-01,-0.07
1346-10-01,-0.07
1346-11-01,-0.07
1346-12-01,-0.07
1347-01-01,-0.08
1347-02-01,-0.08
1347-03-01,-0.08
1347-04-01,-0.08
1347-05-01,-0.08
1347-06-01,-0.08
1347-07-01,-0.08
1347-08-01,-0.08
1347-09-01,-0.08
1347-10-01,-0.08
1347-11-01,-0.08
1347-12-01,-0.08
1348-01-01,-0.08
1348-02-01,-0.08
1348-03-01,-0.08
1348-04-01,-0.08
1348-05-01,-0.08
1348-06-01,-0.08
1348-07-01,-0.08
1348-08-01,-0.08
1348-09-01,-0.08
1348-10-01,-0.08
1348-11-01,-0.08
1348-12-01,-0.08
1349-01-01,-0.08
1349-02-01,-0.08
1349-03-01,-0.08
1349-04-01,-0.08
1349-05-01,-0.08
1349-06-01,-0.08
1349-07-01,-0.08
1349-08-01,-0.08
1349-09-01,-0.08
1349-10-01,-0.08
1349-11-01,-0.08
1349-12-01,-0.08
1350-01-01,-0.07
1350-02-01,-0.07
1350-03-01,-0.07
1350-04-01,-0.07
1350-05-01,-0.07
1350-06-01,-0.07
1350-07-01,-0.07
1350-08-01,-0.07
1350-09-01,-0.07
1350-10-01,-0.07
1350-11-01,-0.07
1350-12-01,-0.07
1351-01-01,-0.07
1351-02-01,-0.07
1351-03-01,-0.07
1351-04-01,-0.07
1351-05-01,-0.07
1351-06-01,-0.07
1351-07-01,-0.07
1351-08-01,-0.07
1351-09-01,-0.07
1351-10-01,-0.07
1351-11-01,-0.07
1351-12-01,-0.07
1352-01-01,-0.07
1352-02-01,-0.07
1352-03-01,-0.07
1352-04-01,-0.07
1352-05-01,-0.07
1352-06-01,-0.07
1352-07-01,-0.07
1352-08-01,-0.07
1352-09-01,-0.07
1352-10-01,-0.07
1352-11-01,-0.07
1352-12-01,-0.07
1353-01-01,-0.06
1353-02-01,-0.06
1353-03-01,-0.06
1353-04-01,-0.06
1353-05-01,-0.06
1353-06-01,-0.06
1353-07-01,-0.06
1353-08-01,-0.06
1353-09-01,-0.06
1353-10-01,-0.06
1353-11-01,-0.06
1353-12-01,-0.06
1354-01-01,-0.06
1354-02-01,-0.06
1354-03-01,-0.06
1354-04-01,-0.06
1354-05-01,-0.06
1354-06-01,-0.06
1354-07-01,-0.06
1354-08-01,-0.06
1354-09-01,-0.06
1354-10-01,-0.06
1354-11-01,-0.06
1354-12-01,-0.06
1355-01-01,-0.06
1355-02-01,-0.06
1355-03-01,-0.06
1355-04-01,-0.06
1355-05-01,-0.06
1355-06-01,-0.06
1355-07-01,-0.06
1355-08-01,-0.06
1355-09-01,-0.06
1355-10-01,-0.06
1355-11-01,-0.06
1355-12-01,-0.06
1356-01-01,-0.05
1356-02-01,-0.05
1356-03-01,-0.05
1356-04-01,-0.05
1356-05-01,-0.05
1356-06-01,-0.05
1356-07-01,-0.05
1356-08-01,-0.05
1356-09-01,-0.05
1356-10-01,-0.05
1356-11-01,-0.05
1356-12-01,-0.05
1357-01-01,-0.05
1357-02-01,-0.05
1357-03-01,-0.05
1357-04-01,-0.05
1357-05-01,-0.05
1357-06-01,-0.05
1357-07-01,-0.05
1357-08-01,-0.05
1357-09-01,-0.05
1357-10-01,-0.05
1357-11-01,-0.05
1357-12-01,-0.05
1358-01-01,-0.04
1358-02-01,-0.04
1358-03-01,-0.04
1358-04-01,-0.04
1358-05-01,-0.04
1358-06-01,-0.04
1358-07-01,-0.04
1358-08-01,-0.04
1358-09-01,-0.04
1358-10-01,-0.04
1358-11-01,-0.04
1358-12-01,-0.04
1359-01-01,-0.04
1359-02-01,-0.04
1359-03-01,-0.04
1359-04-01,-0.04
1359-05-01,-0.04
1359-06-01,-0.04
1359-07-01,-0.04
1359-08-01,-0.04
1359-09-01,-0.04
1359-10-01,-0.04
1359-11-01,-0.04
1359-12-01,-0.04
1360-01-01,-0.03
1360-02-01,-0.03
1360-03-01,-0.03
1360-04-01,-0.03
1360-05-01,-0.03
1360-06-01,-0.03
1360-07-01,-0.03
1360-08-01,-0.03
1360-09-01,-0.03
1360-10-01,-0.03
1360-11-01,-0.03
1360-12-01,-0.03
1361-01-01,-0.02
1361-02-01,-0.02
1361-03-01,-0.02
1361-04-01,-0.02
1361-05-01,-0.02
1361-06-01,-0.02
1361-07-01,-0.02
1361-08-01,-0.02
1361-09-01,-0.02
1361-10-01,-0.02
1361-11-01,-0.02
1361-12-01,-0.02
1362-01-01,-0.01
1362-02-01,-0.01
1362-03-01,-0.01
1362-04-01,-0.01
1362-05-01,-0.01
1362-06-01,-0.01
1362-07-01,-0.01
1362-08-01,-0.01
1362-09-01,-0.01
1362-10-01,-0.01
1362-11-01,-0.01
1362-12-01,-0.01
1363-01-01,0
1363-02-01,0
1363-03-01,0
1363-04-01,0
1363-05-01,0
1363-06-01,0
1363-07-01,0
1363-08-01,0
1363-09-01,0
1363-10-01,0
1363-11-01,0
1363-12-01,0
1364-01-01,0.02
1364-02-01,0.02
1364-03-01,0.02
1364-04-01,0.02
1364-05-01,0.02
1364-06-01,0.02
1364-07-01,0.02
1364-08-01,0.02
1364-09-01,0.02
1364-10-01,0.02
1364-11-01,0.02
1364-12-01,0.02
1365-01-01,0.03
1365-02-01,0.03
1365-03-01,0.03
1365-04-01,0.03
1365-05-01,0.03
1365-06-01,0.03
1365-07-01,0.03
1365-08-01,0.03
1365-09-01,0.03
1365-10-01,0.03
1365-11-01,0.03
1365-12-01,0.03
1366-01-01,0.04
1366-02-01,0.04
1366-03-01,0.04
1366-04-01,0.04
1366-05-01,0.04
1366-06-01,0.04
1366-07-01,0.04
1366-08-01,0.04
1366-09-01,0.04
1366-10-01,0.04
1366-11-01,0.04
1366-12-01,0.04
1367-01-01,0.04
1367-02-01,0.04
1367-03-01,0.04
1367-04-01,0.04
1367-05-01,0.04
1367-06-01,0.04
1367-07-01,0.04
1367-08-01,0.04
1367-09-01,0.04
1367-10-01,0.04
1367-11-01,0.04
1367-12-01,0.04
1368-01-01,0.05
1368-02-01,0.05
1368-03-01,0.05
1368-04-01,0.05
1368-05-01,0.05
1368-06-01,0.05
1368-07-01,0.05
1368-08-01,0.05
1368-09-01,0.05
1368-10-01,0.05
1368-11-01,0.05
1368-12-01,0.05
1369-01-01,0.05
1369-02-01,0.05
1369-03-01,0.05
1369-04-01,0.05
1369-05-01,0.05
1369-06-01,0.05
1369-07-01,0.05
1369-08-01,0.05
1369-09-01,0.05
1369-10-01,0.05
1369-11-01,0.05
1369-12-01,0.05
1370-01-01,0.05
1370-02-01,0.05
1370-03-01,0.05
1370-04-01,0.05
1370-05-01,0.05
1370-06-01,0.05
1370-07-01,0.05
1370-08-01,0.05
1370-09-01,0.05
1370-10-01,0.05
1370-11-01,0.05
1370-12-01,0.05
1371-01-01,0.06
1371-02-01,0.06
1371-03-01,0.06
1371-04-01,0.06
1371-05-01,0.06
1371-06-01,0.06
1371-07-01,0.06
1371-08-01,0.06
1371-09-01,0.06
1371-10-01,0.06
1371-11-01,0.06
1371-12-01,0.06
1372-01-01,0.06
1372-02-01,0.06
1372-03-01,0.06
1372-04-01,0.06
1372-05-01,0.06
1372-06-01,0.06
1372-07-01,0.06
1372-08-01,0.06
1372-09-01,0.06
1372-10-01,0.06
1372-11-01,0.06
1372-12-01,0.06
1373-01-01,0.05
1373-02-01,0.05
1373-03-01,0.05
1373-04-01,0.05
1373-05-01,0.05
1373-06-01,0.05
1373-07-01,0.05
1373-08-01,0.05
1373-09-01,0.05
1373-10-01,0.05
1373-11-01,0.05
1373-12-01,0.05
1374-01-01,0.05
1374-02-01,0.05
1374-03-01,0.05
1374-04-01,0.05
1374-05-01,0.05
1374-06-01,0.05
1374-07-01,0.05
1374-08-01,0.05
1374-09-01,0.05
1374-10-01,0.05
1374-11-01,0.05
1374-12-01,0.05
1375-01-01,0.05
1375-02-01,0.05
1375-03-01,0.05
1375-04-01,0.05
1375-05-01,0.05
1375-06-01,0.05
1375-07-01,0.05
1375-08-01,0.05
1375-09-01,0.05
1375-10-01,0.05
1375-11-01,0.05
1375-12-01,0.05
1376-01-01,0.05
1376-02-01,0.05
1376-03-01,0.05
1376-04-01,0.05
1376-05-01,0.05
1376-06-01,0.05
1376-07-01,0.05
1376-08-01,0.05
1376-09-01,0.05
1376-10-01,0.05
1376-11-01,0.05
1376-12-01,0.05
1377-01-01,0.05
1377-02-01,0.05
1377-03-01,0.05
1377-04-01,0.05
1377-05-01,0.05
1377-06-01,0.05
1377-07-01,0.05
1377-08-01,0.05
1377-09-01,0.05
1377-10-01,0.05
1377-11-01,0.05
1377-12-01,0.05
1378-01-01,0.05
1378-02-01,0.05
1378-03-01,0.05
1378-04-01,0.05
1378-05-01,0.05
1378-06-01,0.05
1378-07-01,0.05
1378-08-01,0.05
1378-09-01,0.05
1378-10-01,0.05
1378-11-01,0.05
1378-12-01,0.05
1379-01-01,0.05
1379-02-01,0.05
1379-03-01,0.05
1379-04-01,0.05
1379-05-01,0.05
1379-06-01,0.05
1379-07-01,0.05
1379-08-01,0.05
1379-09-01,0.05
1379-10-01,0.05
1379-11-01,0.05
1379-12-01,0.05
1380-01-01,0.06
1380-02-01,0.06
1380-03-01,0.06
1380-04-01,0.06
1380-05-01,0.06
1380-06-01,0.06
1380-07-01,0.06
1380-08-01,0.06
1380-09-01,0.06
1380-10-01,0.06
1380-11-01,0.06
1380-12-01,0.06
1381-01-01,0.06
1381-02-01,0.06
1381-03-01,0.06
1381-04-01,0.06
1381-05-01,0.06
1381-06-01,0.06
1381-07-01,0.06
1381-08-01,0.06
1381-09-01,0.06
1381-10-01,0.06
1381-11-01,0.06
1381-12-01,0.06
1382-01-01,0.06
1382-02-01,0.06
1382-03-01,0.06
1382-04-01,0.06
1382-05-01,0.06
1382-06-01,0.06
1382-07-01,0.06
1382-08-01,0.06
1382-09-01,0.06
1382-10-01,0.06
1382-11-01,0.06
1382-12-01,0.06
1383-01-01,0.07
1383-02-01,0.07
1383-03-01,0.07
1383-04-01,0.07
1383-05-01,0.07
1383-06-01,0.07
1383-07-01,0.07
1383-08-01,0.07
1383-09-01,0.07
1383-10-01,0.07
1383-11-01,0.07
1383-12-01,0.07
1384-01-01,0.07
1384-02-01,0.07
1384-03-01,0.07
1384-04-01,0.07
1384-05-01,0.07
1384-06-01,0.07
1384-07-01,0.07
1384-08-01,0.07
1384-09-01,0.07
1384-10-01,0.07
1384-11-01,0.07
1384-12-01,0.07
1385-01-01,0.07
1385-02-01,0.07
1385-03-01,0.07
1385-04-01,0.07
1385-05-01,0.07
1385-06-01,0.07
1385-07-01,0.07
1385-08-01,0.07
1385-09-01,0.07
1385-10-01,0.07
1385-11-01,0.07
1385-12-01,0.07
1386-01-01,0.07
1386-02-01,0.07
1386-03-01,0.07
1386-04-01,0.07
1386-05-01,0.07
1386-06-01,0.07
1386-07-01,0.07
1386-08-01,0.07
1386-09-01,0.07
1386-10-01,0.07
1386-11-01,0.07
1386-12-01,0.07
1387-01-01,0.06
1387-02-01,0.06
1387-03-01,0.06
1387-04-01,0.06
1387-05-01,0.06
1387-06-01,0.06
1387-07-01,0.06
1387-08-01,0.06
1387-09-01,0.06
1387-10-01,0.06
1387-11-01,0.06
1387-12-01,0.06
1388-01-01,0.06
1388-02-01,0.06
1388-03-01,0.06
1388-04-01,0.06
1388-05-01,0.06
1388-06-01,0.06
1388-07-01,0.06
1388-08-01,0.06
1388-09-01,0.06
1388-10-01,0.06
1388-11-01,0.06
1388-12-01,0.06
1389-01-01,0.06
1389-02-01,0.06
1389-03-01,0.06
1389-04-01,0.06
1389-05-01,0.06
1389-06-01,0.06
1389-07-01,0.06
1389-08-01,0.06
1389-09-01,0.06
1389-10-01,0.06
1389-11-01,0.06
1389-12-01,0.06
1390-01-01,0.05
1390-02-01,0.05
1390-03-01,0.05
1390-04-01,0.05
1390-05-01,0.05
1390-06-01,0.05
1390-07-01,0.05
1390-08-01,0.05
1390-09-01,0.05
1390-10-01,0.05
1390-11-01,0.05
1390-12-01,0.05
1391-01-01,0.05
1391-02-01,0.05
1391-03-01,0.05
1391-04-01,0.05
1391-05-01,0.05
1391-06-01,0.05
1391-07-01,0.05
1391-08-01,0.05
1391-09-01,0.05
1391-10-01,0.05
1391-11-01,0.05
1391-12-01,0.05
1392-01-01,0.04
1392-02-01,0.04
1392-03-01,0.04
1392-04-01,0.04
1392-05-01,0.04
1392-06-01,0.04
1392-07-01,0.04
1392-08-01,0.04
1392-09-01,0.04
1392-10-01,0.04
1392-11-01,0.04
1392-12-01,0.04
1393-01-01,0.04
1393-02-01,0.04
1393-03-01,0.04
1393-04-01,0.04
1393-05-01,0.04
1393-06-01,0.04
1393-07-01,0.04
1393-08-01,0.04
1393-09-01,0.04
1393-10-01,0.04
1393-11-01,0.04
1393-12-01,0.04
1394-01-01,0.03
1394-02-01,0.03
1394-03-01,0.03
1394-04-01,0.03
1394-05-01,0.03
1394-06-01,0.03
1394-07-01,0.03
1394-08-01,0.03
1394-09-01,0.03
1394-10-01,0.03
1394-11-01,0.03
1394-12-01,0.03
1395-01-01,0.03
1395-02-01,0.03
1395-03-01,0.03
1395-04-01,0.03
1395-05-01,0.03
1395-06-01,0.03
1395-07-01,0.03
1395-08-01,0.03
1395-09-01,0.03
1395-10-01,0.03
1395-11-01,0.03
1395-12-01,0.03
1396-01-01,0.03
1396-02-01,0.03
1396-03-01,0.03
1396-04-01,0.03
1396-05-01,0.03
1396-06-01,0.03
1396-07-01,0.03
1396-08-01,0.03
1396-09-01,0.03
1396-10-01,0.03
1396-11-01,0.03
1396-12-01,0.03
1397-01-01,0.03
1397-02-01,0.03
1397-03-01,0.03
1397-04-01,0.03
1397-05-01,0.03
1397-06-01,0.03
1397-07-01,0.03
1397-08-01,0.03
1397-09-01,0.03
1397-10-01,0.03
1397-11-01,0.03
1397-12-01,0.03
1398-01-01,0.03
1398-02-01,0.03
1398-03-01,0.03
1398-04-01,0.03
1398-05-01,0.03
1398-06-01,0.03
1398-07-01,0.03
1398-08-01,0.03
1398-09-01,0.03
1398-10-01,0.03
1398-11-01,0.03
1398-12-01,0.03
1399-01-01,0.04
1399-02-01,0.04
1399-03-01,0.04
1399-04-01,0.04
1399-05-01,0.04
1399-06-01,0.04
1399-07-01,0.04
1399-08-01,0.04
1399-09-01,0.04
1399-10-01,0.04
1399-11-01,0.04
1399-12-01,0.04
1400-01-01,0.05
1400-02-01,0.05
1400-03-01,0.05
1400-04-01,0.05
1400-05-01,0.05
1400-06-01,0.05
1400-07-01,0.05
1400-08-01,0.05
1400-09-01,0.05
1400-10-01,0.05
1400-11-01,0.05
1400-12-01,0.05
1401-01-01,0.06
1401-02-01,0.06
1401-03-01,0.06
